WKT,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
"POINT (-122.9807339 44.0374653 0)",32nd Street RRFB,Add RRFB crossingÂ to align with neighborhood accessway. Would also serve as a connection to/from the Mill Race Path. Remove existing crosswalk in front of school.,,,,,-1,-1,-1,,
"POINT (-122.9162377 44.0529819 0)",Thurston Middle School RRFB,Add RRFB and curb-extension.,,,,,-1,-1,-1,,
"POINT (-123.0281811 44.0497259 0)",West D St,Develop design concept and build bike facility enhancements that address speeding and bike network connectivity challenges.,,,,,-1,-1,-1,,
"POINT (-123.0331249 44.0494297 0)",D St Path Transition,"Improve transition from path to street where northbank path (also known as ""D St Path"") ends.",,,,,-1,-1,-1,,
"POINT (-122.9867206 44.0506419 0)",28th St Sidewalk,Fill sidewalk gaps between Centennial and Main St. Add ADA ramps where appropriate.,,,,,-1,-1,-1,,
"POINT (-122.94258 44.0481921 0)",Riverbend Elementary Raised Crosswalk,Add raised crosswalk with bulb-out to provide traffic calming and increase visibility of students.,,,,,-1,-1,-1,,
"POINT (-122.9965439 44.0689514 0)",Ball Flasher to Rapid Flashing Beacon Conversions,Convert standard ball lighting at crossings to RRFB flashers for increased compliance.,,,,,-1,-1,-1,,
"POINT (-122.9351578 44.0427699 0)",54th Path,"Construct 12-foot wide path from south of Main St to Daisy St, add a few lights. Coordinate construction timing with Virginia-Daisy Bikeway 2018.",,,,,-1,-1,-1,,
"POINT (-123.0124826 44.0527116 0)",10th St Bike Lanes,Add bike lanes (Main Street to Centennial Blvd).,,,,,-1,-1,-1,,
"POINT (-122.9943509 44.0555722 0)",21st St Bike Lanes,Add one block of bike lanes from Centennial to J to complete corridor continuity.,,,,,-1,-1,-1,,
